City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
69,Namatanai,-3.6667,152.4333,78.84,77,48,8.57,PG,2021-11-06 18:39:52
70,Cidreira,-30.1811,-50.2056,68.16,87,65,18.32,BR,2021-11-06 18:39:52
71,High Level,58.5169,-117.136,32.11,100,90,0.0,CA,2021-11-06 18:39:52
72,Faya,18.3851,42.4509,60.91,47,0,2.46,SA,2021-11-06 18:39:53
73,Faanui,-16.4833,-151.75,80.1,69,100,4.92,PF,2021-11-06 18:39:53
74,Clyde River,70.4692,-68.5914,17.83,86,75,9.22,CA,2021-11-06 18:39:53
75,Kapaa,22.0752,-159.319,78.78,78,90,1.99,US,2021-11-06 18:39:13
76,Hasaki,35.7333,140.8333,54.0,63,100,9.53,JP,2021-11-06 18:36:31
77,Rio Gallegos,-51.6226,-69.2181,62.65,42,0,8.05,AR,2021-11-06 18:39:54
78,Narsaq,60.9167,-46.05,30.42,87,100,8.66,GL,2021-11-06 18:36:05
79,Castro,-24.7911,-50.0119,77.0,69,12,4.45,BR,2021-11-06 18:39:54
80,Provideniya,64.3833,-173.3,9.25,85,32,5.55,RU,2021-11-06 18:39:54
81,Rocha,-34.4833,-54.3333,63.61,59,61,13.42,UY,2021-11-06 18:39:55
82,Mahebourg,-20.4081,57.7,75.49,83,40,8.05,MU,2021-11-06 18:39:55
83,Kloulklubed,7.0419,134.2556,79.3,73,53,8.19,PW,2021-11-06 18:39:56
84,Jamestown,42.097,-79.2353,54.01,40,1,7.0,US,2021-11-06 18:35:32
85,Atar,20.5169,-13.0499,89.65,29,0,4.61,MR,2021-11-06 18:39:56
86,Altamont,42.2068,-121.7372,40.77,84,90,3.0,US,2021-11-06 18:36:35
87,Aswan,24.0934,32.907,82.63,23,0,10.94,EG,2021-11-06 18:39:56
88,Vanderhoof,54.0166,-124.0198,36.68,66,95,1.95,CA,2021-11-06 18:39:57
89,Vao,-22.6667,167.4833,67.46,62,8,6.93,NC,2021-11-06 18:39:57
90,Lorengau,-2.0226,147.2712,81.59,79,89,9.08,PG,2021-11-06 18:39:57
91,Nanortalik,60.1432,-45.2371,33.01,78,100,9.04,GL,2021-11-06 18:40:58
92,Atuona,-9.8,-139.0333,78.17,74,42,19.55,PF,2021-11-06 18:40:58
93,Lagoa,39.05,-27.9833,68.23,83,100,29.01,PT,2021-11-06 18:40:58
94,Zhezkazgan,47.8043,67.7144,28.45,19,8,5.32,KZ,2021-11-06 18:40:59
95,Noumea,-22.2763,166.4572,62.58,71,92,3.69,NC,2021-11-06 18:40:59
96,Lata,40.1629,-8.3327,55.06,63,0,4.38,PT,2021-11-06 18:40:59
97,Melito Di Porto Salvo,37.9222,15.7714,76.89,38,10,10.36,IT,2021-11-06 18:40:59
98,Road Town,18.4167,-64.6167,86.04,66,20,9.22,VG,2021-11-06 18:38:28
99,Toora-Khem,52.4675,96.11,9.03,98,100,0.69,RU,2021-11-06 18:41:00
100,Port Hardy,50.6996,-127.4199,41.18,93,75,8.05,CA,2021-11-06 18:41:00
101,Pevek,69.7008,170.3133,-5.89,89,20,8.66,RU,2021-11-06 18:41:01
102,Tuktoyaktuk,69.4541,-133.0374,19.4,79,90,17.27,CA,2021-11-06 18:41:01
103,Murgab,37.4966,61.9714,35.47,60,100,0.0,TM,2021-11-06 18:41:02
104,Gardone Val Trompia,45.6942,10.187,47.23,72,0,4.72,IT,2021-11-06 18:41:02
105,Bardiyah,31.7561,25.0865,70.88,73,24,9.53,LY,2021-11-06 18:41:03
106,Vestmannaeyjar,63.4427,-20.2734,40.19,81,75,23.02,IS,2021-11-06 18:41:03
107,Havelock,34.8791,-76.9013,64.38,84,100,5.99,US,2021-11-06 18:38:16
108,Eregli,37.5133,34.0467,54.79,46,0,2.82,TR,2021-11-06 18:41:03
109,Mabaruma,8.2,-59.7833,84.2,79,75,0.0,GY,2021-11-06 18:41:04
110,Cape Town,-33.9258,18.4232,61.27,64,20,1.99,ZA,2021-11-06 18:37:47
111,Olinda,-8.0089,-34.8553,87.53,62,20,9.22,BR,2021-11-06 18:38:12
112,Alofi,-19.0595,-169.9187,75.09,88,91,8.05,NU,2021-11-06 18:41:04
113,Burgeo,47.6167,-57.6152,44.4,61,89,19.42,CA,2021-11-06 18:41:05
114,Constitucion,-35.3333,-72.4167,60.31,63,6,7.63,CL,2021-11-06 18:41:05
115,Konstantinovka,49.6167,127.9833,16.03,71,0,5.41,RU,2021-11-06 18:41:05
116,Vandavasi,12.5,79.6167,74.48,91,90,7.45,IN,2021-11-06 18:41:06
117,Leningradskiy,69.3833,178.4167,-11.7,88,2,5.68,RU,2021-11-06 18:41:06
118,Biltine,14.5333,20.9167,86.32,15,0,9.13,TD,2021-11-06 18:41:06
119,Saint-Joseph,-21.3667,55.6167,73.78,78,18,8.95,RE,2021-11-06 18:41:07
120,Port-Cartier,50.0334,-66.8654,48.42,62,14,12.17,CA,2021-11-06 18:41:07
121,Aksarka,66.5606,67.7975,33.94,97,100,15.77,RU,2021-11-06 18:41:07
122,Ancud,-41.8697,-73.8203,67.42,64,0,11.1,CL,2021-11-06 18:41:08
123,Coquimbo,-29.9533,-71.3436,60.8,68,2,11.32,CL,2021-11-06 18:41:08
124,Hilo,19.7297,-155.09,82.27,68,1,3.44,US,2021-11-06 18:36:28
125,Ouallam,14.3188,2.0866,91.24,13,23,6.67,NE,2021-11-06 18:41:08
126,Esperance,-33.8667,121.9,49.84,77,0,5.66,AU,2021-11-06 18:41:09
127,Saint-Philippe,-21.3585,55.7679,74.79,79,36,8.25,RE,2021-11-06 18:41:09
128,Abapo,-18.8333,-63.4667,75.74,39,100,5.79,BO,2021-11-06 18:41:09
129,Yar-Sale,66.8333,70.8333,33.73,94,100,18.34,RU,2021-11-06 18:41:10
130,Mount Pleasant,32.7941,-79.8626,51.19,93,90,11.5,US,2021-11-06 18:41:10
131,Dikson,73.5069,80.5464,16.23,93,100,12.84,RU,2021-11-06 18:41:10
132,Arraial Do Cabo,-22.9661,-42.0278,76.96,60,0,11.5,BR,2021-11-06 18:37:02
133,Touros,-5.1989,-35.4608,86.9,69,58,12.55,BR,2021-11-06 18:36:34
134,Berlevag,70.8578,29.0864,33.37,60,100,18.12,NO,2021-11-06 18:41:11
135,Vila,42.0304,-8.1588,44.92,77,16,3.42,PT,2021-11-06 18:41:11
136,Port Elizabeth,-33.918,25.5701,63.1,94,75,3.44,ZA,2021-11-06 18:42:11
137,Tazovskiy,67.4667,78.7,31.96,98,100,17.47,RU,2021-11-06 18:42:12
138,Muros,42.7762,-9.0603,56.84,77,56,12.5,ES,2021-11-06 18:42:12
139,Saldanha,-33.0117,17.9442,60.85,70,28,19.39,ZA,2021-11-06 18:42:12
140,Talnakh,69.4865,88.3972,13.41,93,100,16.51,RU,2021-11-06 18:42:13
141,Laurel,39.0993,-76.8483,57.85,51,1,3.0,US,2021-11-06 18:42:13
142,Vila Franca Do Campo,37.7167,-25.4333,72.19,77,20,15.19,PT,2021-11-06 18:38:48
143,Hermanus,-34.4187,19.2345,60.91,68,7,5.84,ZA,2021-11-06 18:42:14
144,San Patricio,28.017,-97.5169,72.01,42,0,5.01,US,2021-11-06 18:42:14
145,Svetlaya,46.5389,138.3297,33.3,44,100,7.92,RU,2021-11-06 18:42:14
146,Meadow Lake,34.8014,-106.5436,76.41,20,10,6.29,US,2021-11-06 18:42:15
147,Pisco,-13.7,-76.2167,71.02,73,0,8.05,PE,2021-11-06 18:42:15
148,Mitu,1.1983,-70.1733,83.59,80,83,0.22,CO,2021-11-06 18:42:15
149,Ust-Donetskiy,47.6419,40.8718,48.52,69,96,3.22,RU,2021-11-06 18:42:16
150,Kahului,20.8947,-156.47,79.86,74,20,19.57,US,2021-11-06 18:42:16
151,Roebourne,-20.7833,117.1333,77.34,65,7,11.77,AU,2021-11-06 18:42:16
152,Vysokogornyy,50.1167,139.15,11.73,73,21,10.94,RU,2021-11-06 18:42:17
153,Port Blair,11.6667,92.75,81.0,80,99,6.58,IN,2021-11-06 18:42:17
154,Oranjemund,-28.55,16.4333,60.4,77,21,17.31,NA,2021-11-06 18:38:36
155,Cabedelo,-6.9811,-34.8339,88.47,71,6,10.51,BR,2021-11-06 18:42:17
156,Juba,4.8517,31.5825,78.76,59,72,1.81,SS,2021-11-06 18:42:18
157,Ostrovnoy,68.0531,39.5131,34.77,99,100,21.23,RU,2021-11-06 18:42:18
158,Mount Isa,-20.7333,139.5,76.77,73,53,3.44,AU,2021-11-06 18:42:18
159,Katsuura,35.1333,140.3,59.11,75,100,9.86,JP,2021-11-06 18:42:19
160,Santa Maria,-29.6842,-53.8069,72.7,73,90,8.05,BR,2021-11-06 18:39:27
161,Souillac,-20.5167,57.5167,75.58,83,40,8.05,MU,2021-11-06 18:42:19
162,San Jose,37.3394,-121.895,65.25,72,75,1.01,US,2021-11-06 18:42:19
163,Bilma,18.6853,12.9164,82.76,14,100,5.26,NE,2021-11-06 18:42:20
164,Davila,18.4726,120.5763,76.98,83,12,6.98,PH,2021-11-06 18:42:20
165,Parit Buntar,5.1267,100.4932,78.94,94,97,3.0,MY,2021-11-06 18:42:20
166,Dwarka,22.2394,68.9678,79.54,55,10,11.07,IN,2021-11-06 18:42:21
167,Yulara,-25.2406,130.9889,67.84,88,90,6.91,AU,2021-11-06 18:42:21
168,Omboue,-1.5746,9.2618,77.72,87,100,7.02,GA,2021-11-06 18:42:21
169,Norman Wells,65.282,-126.8329,24.84,93,75,2.3,CA,2021-11-06 18:42:19
170,Jaipur,26.9167,75.8167,65.52,52,74,0.0,IN,2021-11-06 18:38:56
171,Georgetown,5.4112,100.3354,78.89,93,20,0.0,MY,2021-11-06 18:41:33
172,Sioux Lookout,50.1001,-91.917,52.18,87,90,9.22,CA,2021-11-06 18:42:22
173,Karaton,-6.3424,106.1045,77.16,93,100,4.27,ID,2021-11-06 18:42:22
174,Dekar,-21.5333,21.9333,86.16,28,100,6.98,BW,2021-11-06 18:42:23
175,Vostok,46.4856,135.8833,15.62,85,100,3.15,RU,2021-11-06 18:42:23
176,Imbituba,-28.24,-48.6703,71.49,90,100,2.89,BR,2021-11-06 18:38:29
177,Itoman,26.1247,127.6694,75.97,85,40,17.27,JP,2021-11-06 18:42:24
178,Synya,65.3718,58.0387,36.54,98,100,11.74,RU,2021-11-06 18:42:24
179,Maltahohe,-24.8333,16.9833,72.66,11,7,11.7,NA,2021-11-06 18:43:24
180,Severnoye,56.3491,78.3619,30.81,86,100,15.19,RU,2021-11-06 18:43:25
181,Sorong,-0.8833,131.25,79.92,83,85,3.83,ID,2021-11-06 18:43:25
182,Jardim De Piranhas,-6.3786,-37.3519,98.55,24,63,4.36,BR,2021-11-06 18:43:25
183,Basco,20.4487,121.9702,81.63,81,10,7.72,PH,2021-11-06 18:43:26
184,Chuy,-33.6971,-53.4616,65.12,56,93,13.94,UY,2021-11-06 18:41:30
185,Whitehorse,60.7161,-135.0538,32.77,93,90,8.01,CA,2021-11-06 18:43:26
186,The Valley,18.217,-63.0578,87.66,62,20,12.66,AI,2021-11-06 18:43:26
187,Sharjah,25.3573,55.4033,84.18,60,20,3.44,AE,2021-11-06 18:43:14
188,Samarai,-10.6167,150.6667,82.18,78,99,14.99,PG,2021-11-06 18:42:46
189,Plouzane,48.3833,-4.6167,52.09,97,75,5.75,FR,2021-11-06 18:43:27
190,Palmer,42.1584,-72.3287,54.28,41,20,1.99,US,2021-11-06 18:42:44
191,Puerto Colombia,10.9878,-74.9547,89.69,69,88,5.39,CO,2021-11-06 18:43:27
192,Odweyne,9.4092,45.064,71.94,48,74,9.13,SO,2021-11-06 18:43:28
193,Saint-Augustin,51.226,-58.6502,40.73,52,47,11.54,CA,2021-11-06 18:43:28
194,Airai,-8.9266,125.4092,62.35,91,42,1.07,TL,2021-11-06 18:43:28
195,Pringsewu,-5.3582,104.9744,73.81,95,100,3.2,ID,2021-11-06 18:43:29
196,Wanning,18.8003,110.3967,74.7,86,31,2.13,CN,2021-11-06 18:43:29
197,Huarmey,-10.0681,-78.1522,70.59,72,19,12.75,PE,2021-11-06 18:43:29
198,Cayenne,4.9333,-52.3333,84.24,84,20,7.0,GF,2021-11-06 18:43:30
199,Yanji,42.9075,129.5078,39.02,79,100,4.05,CN,2021-11-06 18:43:30
200,Laguna,38.421,-121.4238,63.64,82,1,3.0,US,2021-11-06 18:43:30
201,Kirakira,-10.4544,161.9205,78.91,85,10,5.82,SB,2021-11-06 18:43:30
202,Rincon,32.296,-81.2354,48.38,97,90,1.99,US,2021-11-06 18:43:31
203,Porto Novo,6.4965,2.6036,82.22,79,100,7.02,BJ,2021-11-06 18:43:31
204,Upernavik,72.7868,-56.1549,15.39,81,83,9.82,GL,2021-11-06 18:43:31
205,Marabba,12.35,32.1833,92.1,20,6,6.91,SD,2021-11-06 18:43:32
206,Luanda,-8.8368,13.2343,77.0,88,75,8.05,AO,2021-11-06 18:41:49
207,La Rioja,42.25,-2.5,40.05,85,59,6.55,ES,2021-11-06 18:43:32
208,Westport,41.1415,-73.3579,55.15,49,1,1.01,US,2021-11-06 18:41:24
209,Poum,-20.2333,164.0167,73.36,68,25,6.35,NC,2021-11-06 18:43:32
210,Hay River,60.8156,-115.7999,30.18,93,90,3.44,CA,2021-11-06 18:43:33
211,Batagay-Alyta,67.8006,130.4114,-10.21,80,100,7.87,RU,2021-11-06 18:43:33
212,Tasiilaq,65.6145,-37.6368,24.96,71,45,7.29,GL,2021-11-06 18:43:33
213,Codrington,-38.2667,141.9667,52.86,61,100,9.57,AU,2021-11-06 18:43:34
214,Marystown,47.1666,-55.1483,43.86,100,37,8.01,CA,2021-11-06 18:43:34
215,Gobabis,-22.45,18.9667,86.63,12,100,3.31,NA,2021-11-06 18:43:34
216,Bulaevo,54.9056,70.4439,32.04,47,100,16.24,KZ,2021-11-06 18:41:16
217,Northam,51.0333,-4.2167,55.15,96,100,24.32,GB,2021-11-06 18:43:35
218,Petropavlovsk-Kamchatskiy,53.0452,158.6483,28.99,64,75,6.71,RU,2021-11-06 18:43:35
219,Geraldton,-28.7667,114.6,57.61,82,0,10.36,AU,2021-11-06 18:43:36
220,Hervey Bay,-25.2986,152.8535,71.04,82,15,8.86,AU,2021-11-06 18:42:04
221,Quatre Cocos,-20.2078,57.7625,75.31,80,100,12.68,MU,2021-11-06 18:43:36
222,Carnarvon,-24.8667,113.6333,64.47,77,75,20.71,AU,2021-11-06 18:43:36
223,Te Anau,-45.4167,167.7167,48.24,82,96,0.54,NZ,2021-11-06 18:44:37
224,Jatibonico,21.9419,-79.17,74.43,92,100,3.91,CU,2021-11-06 18:44:37
225,Asau,46.4333,26.4,49.95,60,100,2.26,RO,2021-11-06 18:44:37
226,Bac Lieu,9.285,105.7244,79.23,88,73,7.16,VN,2021-11-06 18:44:38
227,Ust-Kuyga,70.0167,135.6,-3.24,99,100,5.17,RU,2021-11-06 18:44:38
228,Luderitz,-26.6481,15.1594,62.02,69,86,23.89,NA,2021-11-06 18:44:38
229,Gushikawa,26.3544,127.8686,75.2,88,90,10.36,JP,2021-11-06 18:44:38
230,Alice Springs,-23.7,133.8833,67.55,100,75,4.61,AU,2021-11-06 18:44:39
231,Kailua,21.4022,-157.7394,80.58,73,20,13.8,US,2021-11-06 18:44:39
232,Abensberg,48.8167,11.85,39.33,86,3,2.55,DE,2021-11-06 18:44:40
233,Talaya,61.3833,152.75,13.3,92,100,5.95,RU,2021-11-06 18:44:40
234,Porto Nacional,-10.7081,-48.4172,84.2,55,94,6.31,BR,2021-11-06 18:44:40
235,Karratha,-20.7377,116.8463,76.62,68,9,12.1,AU,2021-11-06 18:44:40
236,Raudeberg,61.9875,5.1352,42.87,66,100,8.99,NO,2021-11-06 18:44:41
237,Banda Aceh,5.5577,95.3222,76.82,90,99,6.4,ID,2021-11-06 18:44:41
238,Xining,36.6167,101.7667,14.23,82,94,3.04,CN,2021-11-06 18:44:41
239,Caravelas,-17.7125,-39.2481,78.37,66,80,7.74,BR,2021-11-06 18:44:42
240,Kattivakkam,13.2167,80.3167,77.09,86,100,5.73,IN,2021-11-06 18:44:42
241,Carutapera,-1.195,-46.02,85.66,63,100,8.61,BR,2021-11-06 18:44:42
242,Tateyama,34.9833,139.8667,59.05,75,100,13.76,JP,2021-11-06 18:44:43
243,Cockburn Town,21.4612,-71.1419,85.96,62,40,10.36,TC,2021-11-06 18:44:43
244,Shingu,33.7333,135.9833,60.39,79,100,11.43,JP,2021-11-06 18:44:43
245,Tuy Hoa,13.0833,109.3,76.14,88,97,4.68,VN,2021-11-06 18:44:44
246,Akyab,20.15,92.9,74.26,77,6,8.93,MM,2021-11-06 18:44:44
247,Palauig,15.435,119.9045,80.73,80,34,4.52,PH,2021-11-06 18:44:44
248,Pacific Grove,36.6177,-121.9166,66.56,72,1,1.99,US,2021-11-06 18:44:45
249,Albury,-36.0833,146.9167,61.02,96,90,2.3,AU,2021-11-06 18:44:45
250,Nakatunguru,-2.1167,33.0667,76.08,69,91,6.49,TZ,2021-11-06 18:44:45
251,Taksimo,56.3444,114.8794,9.0,83,100,0.4,RU,2021-11-06 18:44:46
252,Necochea,-38.5473,-58.7368,61.03,43,38,12.37,AR,2021-11-06 18:44:46
253,Haines Junction,60.7522,-137.5108,19.35,93,100,2.3,CA,2021-11-06 18:44:17
254,Zaranj,30.9667,61.8833,51.76,16,2,16.22,AF,2021-11-06 18:44:46
255,Darnah,32.767,22.6367,71.96,62,0,4.14,LY,2021-11-06 18:44:47
256,Fortuna,40.5982,-124.1573,54.99,76,75,4.0,US,2021-11-06 18:44:47
257,Grand Gaube,-20.0064,57.6608,75.6,77,89,5.99,MU,2021-11-06 18:44:47
258,Yellandu,17.6,80.3333,68.88,80,100,0.38,IN,2021-11-06 18:44:48
259,Kampong Thum,12.7111,104.8887,76.44,89,98,1.97,KH,2021-11-06 18:44:48
260,La Ronge,55.1001,-105.2842,39.45,87,90,4.61,CA,2021-11-06 18:44:48
261,Kulhudhuffushi,6.6221,73.07,81.27,79,91,15.55,MV,2021-11-06 18:44:48
262,Fayaoue,-20.65,166.5333,71.56,71,85,9.71,NC,2021-11-06 18:44:49
263,Denia,38.8408,0.1057,63.46,45,30,11.99,ES,2021-11-06 18:44:49
264,Beira,-19.8436,34.8389,76.96,84,9,11.68,MZ,2021-11-06 18:44:49
265,Gondar,12.6,37.4667,58.23,67,91,4.43,ET,2021-11-06 18:44:50
266,Tommot,58.9564,126.2925,14.58,89,98,8.86,RU,2021-11-06 18:44:50
267,Kimberley,-28.7323,24.7623,67.69,26,0,6.91,ZA,2021-11-06 18:44:50
268,Msanga,-6.05,36.0333,77.4,30,13,6.4,TZ,2021-11-06 18:44:51
269,Broome,42.2506,-75.833,52.7,45,1,1.99,US,2021-11-06 18:44:51
270,Ewa Beach,21.3156,-158.0072,80.55,68,1,13.0,US,2021-11-06 18:45:51
271,Mar Del Plata,-38.0023,-57.5575,55.42,78,0,8.99,AR,2021-11-06 18:42:23
272,Minab,27.1467,57.0801,80.1,56,0,2.62,IR,2021-11-06 18:45:52
273,Getashen,40.044,43.942,49.62,56,0,2.04,AM,2021-11-06 18:45:52
274,Griffith,41.5284,-87.4237,59.9,49,1,1.01,US,2021-11-06 18:45:52
275,Gavle,60.6745,17.1417,35.94,88,88,3.0,SE,2021-11-06 18:45:53
276,Kaitangata,-46.2817,169.8464,50.18,87,13,1.57,NZ,2021-11-06 18:45:53
277,Bilibino,68.0546,166.4372,-6.88,91,46,3.58,RU,2021-11-06 18:45:53
278,Cherskiy,68.75,161.3,5.7,82,100,11.05,RU,2021-11-06 18:45:54
279,Alamosa,37.4695,-105.87,58.35,28,1,5.75,US,2021-11-06 18:45:54
280,Nurota,40.5614,65.6886,28.49,36,0,4.97,UZ,2021-11-06 18:45:54
281,Oda,35.1833,132.5,55.45,80,1,9.46,JP,2021-11-06 18:45:55
282,Dunedin,-45.8742,170.5036,52.81,83,8,7.0,NZ,2021-11-06 18:44:38
283,Kavieng,-2.5744,150.7967,83.05,76,27,15.01,PG,2021-11-06 18:45:55
284,Cairns,-16.9167,145.7667,73.35,87,40,8.05,AU,2021-11-06 18:43:43
285,Dawlatabad,36.4141,64.9053,38.86,26,87,2.17,AF,2021-11-06 18:45:56
286,Khuzdar,27.7384,66.6434,62.33,31,0,2.82,PK,2021-11-06 18:45:56
287,Richards Bay,-28.783,32.0377,70.41,93,94,10.0,ZA,2021-11-06 18:45:57
288,Nizhniy Kuranakh,58.8353,125.4869,13.77,90,100,7.96,RU,2021-11-06 18:45:57
289,Longyearbyen,78.2186,15.6401,19.24,58,75,8.05,SJ,2021-11-06 18:45:57
290,Karatuzskoye,53.6072,92.8667,21.54,84,100,5.39,RU,2021-11-06 18:45:58
291,Umba,66.6871,34.3429,33.46,99,100,7.47,RU,2021-11-06 18:45:58
292,Sao Jose Da Coroa Grande,-8.8978,-35.1478,81.93,74,5,16.42,BR,2021-11-06 18:45:31
293,Gavrilovka Vtoraya,52.877,42.7663,45.01,87,55,9.51,RU,2021-11-06 18:45:59
294,Tera,14.0078,0.7531,91.26,14,11,9.19,NE,2021-11-06 18:45:59
295,Samana,19.2056,-69.3369,91.62,66,20,11.5,DO,2021-11-06 18:45:11
